id,short_code,img_type,is_video,height,width,owner_name,img_description,comments,likes,comments_disabled,taken_at_timestamp,city_hashtag,rate,class,translated,true_location
1171707259463983238,BBCvYtlGOCG,GraphImage,0,1080,1080,913556591.0,#caesarea#nationalpark#fisherman#boat#sea#view#lovethesea#nature#harbour#clearsky#beautifulday#nofilter#israel,2,29,0,"2016-01-27 14:40:00",caesarea,1,1,#caesarea#nationalpark#fisherman#boat#sea#view#lovethesea#nature#harbour#clearsky#beautifulday#nofilter#israel,NULL
1171738080218403872,BBC2ZNpN1Qg,GraphImage,0,1080,1080,25638540.0,"No need for filter etc. First sunny day all week #Israel #harbour #caesarea ? #romanruins ?",0,7,0,"2016-01-27 15:41:00",caesarea,1,1,"No Need for Filter Etc. First Sunny Day All Week #Israel #harbour #caesarea? #romanruins?",NULL
1171778521765298847,BBC_ltxQMKf,GraphImage,0,1080,1080,2599329143.0,"#Sunset at the #beach of the #Mediterranean in #Caesarea, #Israel
w/ Jenni on our #honeymoon

#visitIsrael #gotoIsrael #traveltoIsrael #holyland",0,20,0,"2016-01-27 17:01:00",caesarea,1,1,"#Sunset at the #beach of the #Mediterranean in #Caesarea, #Israel w/ Jenni on our #honeymoon #visitIsrael #gotoIsrael #traveltoIsrael #holyland",NULL
1172055517585309461,BBD-kiOtX8V,GraphImage,0,608,1080,2045408422.0,"#aerial #view of the #roman #theatre in #caesarea on the #mediterranean #coast
--- #pleasefollow -Check out our #Israel #aerial #footage #collection in #highdefinition and #4K at www.israel-footage.com
#documentary #footage #royaltyfree #online #israel #license #israelaerial #follow #aerialisrael #archaeology #highlightfilmsisrael #landscapeisrael #tiberias #northernisrael",0,111,0,"2016-01-28 02:12:00",caesarea,0.9999998807907104,1,"#aerial #view of the #roman #theatre in #caesarea on the #mediterranean #coast --- #pleasefollow -check out our #israel #aerial #footage #footage #collegiate in #highdefinition and #4K at www.israel-footage.com #documentary #footage #aerial #footage #footage #footage #footage #footage #footage #footage #highfieldage and #history #highfieldage #Israelage #footage #Israel #Israel #Israel #Israel #Israel #Israel #Israel #",NULL
1172280603306201375,BBExv9pJZEf,GraphImage,0,719,1080,1477302403.0,"Beautiful #Caesarea ❤️ #caesareaisrael #feelingblessed #beauty #israel #nofilter #israelhostels #digitalnomad #workwhiletravel #workremotely #aroundtheworld #archaeology #temple #clouds #cloudporn #barbaralicious #blogger #travelblogger
Check out my travel blog http://barbaralicious.com",2,419,0,"2016-01-28 09:39:00",caesarea,0.999989092350006,1,"Beautiful #Caesarea  #Caesareaisrael #FeelingBlessed #Israel #Nofilter #Israelhostels #digitalnomad #workwhiletravel #workremotely #aroundtheworld #archaeology #tempel #clouds #clouds #baralicious #blogger",NULL
1172348296866118011,BBFBJCLvTl7,GraphImage,0,810,1080,279743917.0,"Wish I'm there now rather than in office ? #tbt #capernaum #tiberias #holyland #israel #beautifuldestinations #nofilter",1,16,0,"2016-01-28 11:53:00",tiberias,0.9993768334388732,1,"Wish I'm there now Rather than in office? #tbt #capernaum #tiberias #holyland #israel #beautifuldestinations #nofilter",NULL
1172433777635688071,BBFUk8WpP6H,GraphImage,0,807,1080,174767366.0,"Overlooking the Sea of Galilee Tiberias, Israel?... ? Contemplating the beauty of nature and meditating how wonderful God is! ?",40,858,0,"2016-01-28 14:43:00",tiberias,1,1,"Overlooking the Sea of Galilee Tiberias, Israel?...?Contemplating the beauty of nature and editing how wonderful God is!?",NULL
1172489746823355940,BBFhTZuMZ4k,GraphImage,0,1080,1080,295603174.0,"#tiberias #kineret #seaofgalilee #israel #tzadik #mountHermon #friends In love with this country!",2,54,0,"2016-01-28 16:34:00",tiberias,1,1,"#tiberias #kineret #seaofgalilee #israel #tzadik #mountHermon #friends in love with this country!",NULL
1172529647998387668,BBFqYCljsXU,GraphImage,0,1080,1080,2051375944.0,"#pretty#sunset#view#from#the#balcony#this#evening#the Mediterranean #looking#serene#as#well#as#the#sky#in#zichronyaakov #israel",2,31,0,"2016-01-28 17:54:00",zichronyaakov,1,1,"#pretty#sunset#view#from#the#balcony#this#evening#the Mediterranean #looking#serene#as#as #sky#in#zichronyaakov #israel",NULL
1172551198409090245,BBFvRo-IeTF,GraphImage,0,720,1080,267677168.0,"#caesarea#israel#ירושלים#l#birthright#birthrightisrael#taglit2016#taglit#taglitchile#israel#vacations#ישראל #יפה  #ירושלים##תמונה#סבבה   #",5,47,0,"2016-01-28 18:36:00",caesarea,0.99978506565094,1,"#caesarea#israel#Jerusalem#l#birthright#birthrightisrael#taglit2016#taglit#taglitzile#israel#vacations#Israel#beautiful#Jerusalem#a photo#awesome",NULL
1172636862213186732,BBGCwNmvuSs,GraphImage,0,480,480,1082534024.0,"#Tbt ..sailing on the ancient boat of Galilee, showing off my certificate..
#ancientboatseaofgalilee #seaofgalilee #galilee #tiberiaslake  #tiberias",2,8,0,"2016-01-28 21:27:00",tiberias,0.9932705163955688,1,"#Tbt..sailing on the ancient boat of Galilee, showing off my certificate.. #ancientboatseaofgalilee #seaofgalilee #galilee #tiberiaslake #tiberias",NULL
1172651697908249809,BBGGIGbFHTR,GraphImage,0,1080,1080,200451308.0,"Last one from pretty Tiberias @avihaitibi #tiberias #israel #friends",3,24,0,"2016-01-28 21:56:00",tiberias,0.9995904564857484,1,"Last one from Pretty Tiberias avihaitibi #tiberias #israel #friends",NULL
1172950969107438354,BBHKLEcmVsS,GraphImage,0,1080,1080,174896621.0,"#israel #caesarea #ig_israel #israel_times #israeloftheday #sea #sky #sealife #landscape #lifestyle #nature #city #citylife #huntgram #hipstagram #mobileart #rsa_sky #rsa_light #vscogram #vscodaily #vsconature #winter #industrial #instacool #iphone #iphoneonly ",2,50,0,"2016-01-29 07:51:00",caesarea,1,1,"#israel #caesarea #ig_israel #israel_times #israeloftheday #sea #sky #landscape #lifestyle #nature #citylife #huntgram #hipstage #mobileart #rsa_sky #rsa_light #vscogram #scodaily #vsconature",NULL
1173173586295293218,BBH8yk3AIUi,GraphImage,0,810,1080,40765032.0,#view#tiberias#shabatshalom#?❤️,1,30,0,"2016-01-29 15:13:00",tiberias,0.9997420907020568,1,#view#tiberias#shabatshalom#,NULL
1173354425173987921,BBIl6IMINJR,GraphImage,0,566,1080,282247099.0,"Took this one from the swiss Forrest #galilee #holyland #seaofgalilee ",4,24,0,"2016-01-29 21:12:00",tiberias,0.9999949932098388,1,"Take this one from the swiss Forrest #galilee #holyland #seaofgalilee",NULL
1173744185083409944,BBJ-h4ZE7YY,GraphVideo,1,640,640,259266260.0,"Морские волнения??? #caesarea #israel #meditteranean #meditteraneansea #vawes #clouds #sky #traveling",1,50,0,"2016-01-30 10:07:00",caesarea,1,1,??????????????????????????????????????????????,NULL
1173948539963212128,BBKs_otGIFg,GraphImage,0,810,1080,180276567.0,"Everything you can imagine is real.
― Pablo Picasso
#caesarea #israel #old #oldcity #beach #sea #blue #water #bluesky #bluewater #love #live #life #fishermen #pablopicasso",6,14,0,"2016-01-30 16:53:00",caesarea,1,1,"Everything you can imagine is real.  Pablo Picasso #Caesarea #Israel #oldcity #beach #sea #bluewater #bluewater #bluewater #love #live #life #fishermen #pablopicasso",NULL
1173966595528677806,BBKxGYQqVmu,GraphImage,0,1080,1080,182387645.0,"#armageddon #tiberias #israel",0,5,0,"2016-01-30 17:29:00",tiberias,0.999949574,1,"#armageddon #tiberias #israel",NULL
1173981591062500148,BBK0gl8INM0,GraphImage,0,810,1080,282247099.0,"From my roof, almost every morning. #sunrise #galilee #holyland #tiberias",0,14,0,"2016-01-30 17:58:00",tiberias,0.9997539520263672,1,"From my roof, almost every morning. #sunrise #galilee #holyland #tiberias",NULL
1174149662026790569,BBLauWOQHap,GraphImage,0,1080,1080,1818019124.0,"Not all those who wander are lost",1,58,0,"2016-01-30 23:32:00",caesarea,1,1,"Not All Those Who Wander Are Lost",NULL
1174225801737234344,BBLsCU2pWeo,GraphImage,0,810,1080,1279402392.0,"Viajando al pasado I

#Italia #Roma #tiber
#tiberias #tiberius #river #old #bridge #classic #nature #history #sky #blue #green #colours #clouds #travel #rome #italy #landscape #remember",1,50,0,"2016-01-31 02:04:00",tiberias,1,1,"Viajando al pasado I #Italy #Roma #tiver #tiberias #tiberius #river #old #bridge #classic #nature #history #sky #blue #green #colours #clouds #travel #rome #italy #landscape #remember",NULL
1174225805972403563,BBLsCYzFPVr,GraphImage,0,732,750,42611340.0,"Sitting beside the lake in the morning to breathe in fresh air and to enjoy the magnificent view. Don't you all want it? ----------------------------------------------------


#travel #traveler #traveling #travelblog #travelgram #travelblogger #tourism #tourist #bluesky #winter #fashionblogger #foodblogger #me #beautiful #instatravel #vsco #popular #travelbloggerjkt #photooftheday #instamood #seaofgalilee #bestoftheday #instadaily #israel #jerusalem #tiberias",9,57,0,"2016-01-31 02:04:00",tiberias,0.9999499917030334,1,"Sitting Beside the Lake in the Morning to Breathe in Fresh Air and to Enjoy the Magnificent View. Don't You All Want It?----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------",NULL
1174419244983571065,BBMYBS6oNJ5,GraphImage,0,833,1080,282247099.0,"This old balcony in downtown Tiberias almost looks like a painting. #israelinstagram #lifeinisrael #holyland #shikunbet #stuckintime #tiberias #olddoors #israel #vintage",0,17,0,"2016-01-31 08:28:00",tiberias,0.9733298420906068,1,"This old balcony in downtown Tiberias almost looks like a painting. #israelinstagram #lifeinisrael #holyland #shikunbet #stuckintime #tiberias #olddoors #israel #vintage",NULL
1174427510522303240,BBMZ5kzINMI,GraphImage,0,810,1080,282247099.0,"Isaiah 9...by way of the see of galilee. a people who walked in darkness shall see a great light #bible #bibleverse #israel #holyland #israelnature #messiah #messianic #sunrise #galilee #tiberias",0,19,0,"2016-01-31 08:44:00",tiberias,1,1,"Isaiah 9...by way of the see of Galilee. A people who walked in darkness will see a great light #bibleeverse #israel #hollyland #israelnature #messiah #messianic #sunrise #galilee #tiberias",NULL
1174433006092342151,BBMbJi8oNOH,GraphImage,0,750,750,282247099.0,"From my roof top. Same view, different day. #lifeinisrael #israel #holyland #rooftop #sameveiwdifferentday #shikunbet #israelnature #israelinstagram #galilee #tiberias",1,18,0,"2016-01-31 08:55:00",tiberias,0.9998875856399536,1,"From my roof top. Same view, different day. #lifeinisrael #israel #holyland #rooftop #samveiwdifferentday #shikunbet #israelnature #israelinstagram #galilee #tiberias",NULL
1174595111985213811,BBNAAf0yfFz,GraphImage,0,1080,1080,205784731.0,"#beforeshabbat #children #girl #young #red #israel #ig_israel #ig_our_israel #tiberias",1,24,0,"2016-01-31 14:17:00",tiberias,0.9996049404144288,1,"#beforeshabat #children #girl #young #red #israel #ig_israel #our_israel #tiberias",NULL
1174673329027314889,BBNRytHzHTJ,GraphImage,0,608,1080,1915459892.0,"שירי לי כנרת שיר מזמור ישן, שירי לי כנרת שיר לי הגולן... ערב טוב אנשים יקרים ❤ kinneret sea, tiberias, Israel

#tiberias #sunset #kinneret #sea #טבריה #שקיעה #כנרת #ים #חופשה #מסלולשלי",31,521,0,"2016-01-31 16:53:00",tiberias,0.9933139085769652,1,"Sing me an old hymn song, sing me a song of the Golan...Good evening dear people kinneret sea, tiberias, Israel #tiberias #sunset #kinneret #sea #tabrias #sunset #sunset #sunset #sunset #sunset #sunset #suns #sunsoon #sunsilence #s #s #s #my #trip",NULL
1174728177185059584,BBNeQ2cwfMA,GraphImage,0,1080,1080,427989219.0,"#israel #mediterranian #sea #caesarea #taglit #birthright #birthrightisrael #traveling #hl_33_386 #여행 #이스라엘 #바다",0,67,0,"2016-01-31 18:42:00",caesarea,0.9849039912223816,1,"#israel #mediaterranian #sea #caesarea #taglit #birthrightisrael #traveling #hl_33_386 ##",NULL
1174728222802309890,BBNeRg7wfMC,GraphImage,0,635,1080,427989219.0,"#israel #mediterranian #sea #caesarea #taglit #birthright #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 #여행 #이스라엘",0,53,0,"2016-01-31 18:42:00",caesarea,0.9999995827674866,1,"#israel #mediaterranian #sea #caesarea #taglit #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 ##",NULL
1174729748782379847,BBNenuHQfNH,GraphImage,0,608,1080,427989219.0,"#israel #mediterranian #sea #caesarea #taglit #birthright #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 #여행 #이스라엘 #바다",1,64,0,"2016-01-31 18:45:00",caesarea,1,1,"#israel #mediaterranian #sea #caesarea #taglit #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 ##",NULL
1174845523557218547,BBN48dxlfjz,GraphImage,0,750,750,1648426405.0,"#Israel #Caesarea #naherosten #Asien #travel #traveltheworld #travelphotography #reise #reiseblog #freiheitsgefühle #NikonD3200 #strand #beach #mittelmeer #reisefotografie #photography #aroundtheworld #fernweh #freiheit #weltreise #meinereiseumdiewelt #backpacking #instatravel #discovertheworld",1,166,0,"2016-01-31 22:35:00",caesarea,0.9999995827674866,1,"#Israel #Caesarea #Naherosten #Asien #traveltheworld #traveltheworld #reiseblog #freiheitsgefhle #NikonD3200 #strand #beach #mittelmeer #reisefotografie #photography #arundtheworld #freinwehtreh",NULL
1175104544328176548,BBOz1tqoNOk,GraphImage,0,714,1080,282247099.0,"Very weird rain cloud the other day. #israelinstagram #tiberias #israel #galilee #seaofgalilee #israelnature #shikunbet #lifeinisrael #holyland",1,17,0,"2016-02-01 07:09:00",tiberias,1,1,"Very weird rain cloud the other day. #israelinstagram #tiberias #israel #seaofgalilee #israelnature #shikunbet #lifeinisrael #holyland",NULL
1175118241215934823,BBO29B4wfFn,GraphImage,0,670,1080,427989219.0,"#israel #mediterranian #sea #tiberias #sunrise #taglit #birthright #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 #morning #여행 #이스라엘 #바다 #아침",1,63,0,"2016-02-01 07:37:00",tiberias,0.9864088892936708,1,"#israel #mediaterranian #sea #tiberias #sunrise #taglit #birthrightisrael #traveling #hillel #hl_33_386 #hl33386 #morning # # # # #",NULL
1175176476063567114,BBPEMdUKg0K,GraphImage,0,719,1080,9297690.0,"Back to the Mediterranean coast to visit the Caesarea Port, which was built to unreal proportions, even to today's standards, by Herod the Great in 25 BC. #adventure #kenestours #visitisrael #travel #caesarea #israel #meditteranean",1,85,0,"2016-02-01 09:32:00",caesarea,1,1,"Back to the Mediterranean Coast to visit the Caesarea Port, which was built to unreal proportions, even to today's standards, by Herod the Great in 25 BC. #adventure #kenestours #visitisrael #travel #caesarea #israel #mediterranean",NULL
1175245891383120023,BBPT-lXoNCX,GraphImage,0,1080,1080,282247099.0,"From last week's rain. #tiberias #israel #galilee #seaofgalilee #israelnature #shikunbet #lifeinisrael #holyland #nofilterxa0#israelinstagram #israelnatureoftheday #iloveisrael",0,20,0,"2016-02-01 11:50:00",tiberias,0.9909384846687316,1,"From last week's rain. #tiberias #israel #israel #seaofgalilee #israelnature #shikunbet #lifeinisrael #holyland #nofilterxa0#israelinstagram #israelnatureoftheday #iloveisrael",NULL
1175306077640923990,BBPhqaMJRtW,GraphImage,0,1080,1080,2012662373.0,"From a couple years ago... #Mel #remo #2002 #train #rakevet #israel #caesarea #pardeshanah #graffiti #ישראל #פרדסחנה #גראפיטי #רקבת #קיסריה",1,18,0,"2016-02-01 13:50:00",caesarea,1,1,"From a couple years ago... #Mel #remo #2002 #train #rakevet #israel #caesarea #pardeshanah #graffiti #Israel #parashana #graffiti #caesarea",NULL
1175442259242136207,BBQAoHMHDKP,GraphImage,0,1080,1080,2229546803.0,"#vsco #vscocam #vscoukraine #vscobest #vscoisrael #israel #caesarea #taglit #hillelbri #hillelinst #photooftheday",3,68,0,"2016-02-01 18:20:00",caesarea,1,1,"#vscococam #vscoukraine #vscoukraine #vscoubest #vscoisrael #israel #caesarea #taglit #hillelbri #hillelinst #photooftheday",NULL
1175486438458839406,BBQKrASoNFu,GraphImage,0,1080,1080,282247099.0,"This building is literally in the center of Tiberius. Right next to the central bus station xa0#tiberias #israel #galilee #seaofgalilee #israelnature #shikunbet #lifeinisrael #holylandxa0#israelinstagram #iloveisrael",0,9,0,"2016-02-01 19:48:00",tiberias,0.9994292855262756,1,"This building is literally in the center of Tiberius. Right next to the central bus station xa0#tiberias #israel #seaofgalilee #israelnature #shikunbet #lifeinisrael #holylandxa0#israel",NULL
